date,cpi_general_yoy,cpi_food_yoy,cpi_fuel_yoy,cpi_core_yoy,core_lag1,core_lag2,core_3m_avg,predicted_hike_probability,actual_decision
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2017-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2017-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2018-04-05,0.0,0.0,0.0,0.039957224391400814,0.0,0.0,0.0,0.048713557,hold
2018-06-06,0.0,0.0,0.0,0.293184132470439,0.28701144938046685,0.0,0.04866704406837652,0.63761896,hike
2018-08-01,0.0,0.0,0.032967508460085226,0.3567156884819266,0.3304124002655342,0.0,0.07607291545718933,0.80492485,hike
2018-10-05,0.0,0.0,0.0,0.13644374441355464,0.11264073010534031,0.0,0.06537116039544363,0.32321197,hold
2018-12-05,0.0,0.0,0.0,0.0,0.0448031723499298,0.0,0.014976254664361484,0.06853576,hold
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,cut
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2021-02-05,0.0,0.0,0.0,0.047150216065347195,0.0,0.0,0.0,0.05590655,hold
2021-04-07,0.0,0.0,0.0,0.0,0.023958577774465084,0.0,0.0,0.03271491,hold
2021-06-04,0.0,0.0,0.011225749738514444,0.04759197123348711,0.0,0.0,0.0,0.067574054,hold
2021-08-06,0.0,0.0,0.036764626391232014,0.0,0.06823077239096165,0.0,0.0,0.11375173,hold
2021-10-08,0.0,0.0,0.004642178770154715,0.0,0.0,0.0,0.006281407084316015,0.019679919,hold
2021-12-08,0.0,0.0,0.015854832716286238,0.06559779262170193,0.0,0.0,0.026526559609919762,0.11673552,hold
2022-02-10,0.009968770667910631,0.0,0.015445670889069662,0.0,0.06371453466514743,0.0,0.020706774201244078,0.11859208,hold
2022-04-08,0.0028771272239586365,0.0,0.01808337975914281,0.07455174687008058,0.0,0.0,0.03982787703474359,0.14409646,hold
2022-05-04,0.02498033670708577,0.0,0.07397522696604347,0.3444834871217605,0.3834050600106513,0.0,0.07101791286841047,0.90661836,hike
2022-06-08,0.03525532629961803,0.0,0.10286027304828184,0.2326818933089572,0.23794840294867725,0.0,0.09229992209002377,0.70980215,hike
2022-08-05,0.02701071655998666,0.0,0.08298547665278119,0.3266261119705933,0.3782063193929689,0.0,0.05710841845721019,0.8806934,hike
2022-09-30,0.03525532629961803,0.0,0.10286027304828184,0.2326818933089572,0.23794840294867725,0.0,0.09229992209002377,0.70980215,hike
2022-12-07,0.016816095324854508,0.0,0.07917795628309249,0.3375871062278745,0.38638112836827804,0.0,0.06708584558218732,0.89580446,hike
2023-02-08,0.024951420258731094,0.0,0.07725902429471442,0.33595937831948164,0.39163932607819585,0.0,0.0697871910718582,0.9083527,hike
2023-04-06,0.0,0.0,0.0,0.0,0.03505714889615774,0.0,0.0,0.043813482,hold
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756333,hold
